 Sales,COGS,Country,Date,Discount Band,Discounts,Gross Sales,Manufacturing Price,Month Name,Month Number,Product,Profit,Sale Price,Segment,Units Sold,Year,NAME OF COUNTRY,PROFIT RANGE,REVENUE,SALES RANGE
303688,256360,United States of America,10/1/2014,High,41412,345100,120,October,10,Velo,47328,350,Government,986,2014,Un,HIGH,345100,HIGH SALES
303688,256360,United States of America,10/1/2014,High,41412,345100,250,October,10,VTT,47328,350,Government,986,2014,Un,HIGH,345100,HIGH SALES
305730,341280,United States of America,5/1/2014,High,49770,355500,260,May,5,Amarilla,-35550,125,Enterprise,2844,2014,Un,LOW,355500,HIGH SALES
313104,296500,France,12/1/2013,High,42696,355800,5,December,12,Montana,16604,300,Small Business,1186,2013,Fr,HIGH,355800,HIGH SALES
313317,280750,Germany,9/1/2013,Medium,23583,336900,10,September,9,Paseo,32567,300,Small Business,1123,2013,Ge,HIGH,336900,HIGH SALES
313500,275000,Mexico,12/1/2013,Medium,16500,330000,5,December,12,Montana,38500,300,Small Business,1100,2013,Me,HIGH,330000,HIGH SALES
313862.5,354480,Canada,11/1/2013,High,55387.5,369250,250,November,11,VTT,-40617.5,125,Enterprise,2954,2013,Ca,LOW,369250,HIGH SALES
318158.75,335640,United States of America,12/1/2014,Medium,31466.25,349625,5,December,12,Montana,-17481.25,125,Enterprise,2797,2014,Un,LOW,349625,HIGH SALES
318158.75,335640,United States of America,12/1/2014,Medium,31466.25,349625,10,December,12,Paseo,-17481.25,125,Enterprise,2797,2014,Un,LOW,349625,HIGH SALES
322420,254800,Mexico,4/1/2014,Medium,20580,343000,5,April,4,Montana,67620,350,Government,980,2014,Me,HIGH,343000,HIGH SALES
323694,275250,Mexico,3/1/2014,Low,6606,330300,260,March,3,Amarilla,48444,300,Small Business,1101,2014,Me,HIGH,330300,HIGH SALES
323712.5,330600,United States of America,2/1/2014,Medium,20662.5,344375,120,February,2,Velo,-6887.5,125,Enterprise,2755,2014,Un,LOW,344375,HIGH SALES
326922.75,245310,Canada,4/1/2014,Low,3302.25,330225,250,April,4,VTT,81612.75,350,Government,943.5,2014,Ca,HIGH,330225,HIGH SALES
333187.5,319860,Canada,7/1/2014,None,0,333187.5,5,July,7,Montana,13327.5,125,Enterprise,2665.5,2014,Ca,HIGH,333187.5,HIGH SALES
334302.5,327480,Canada,12/1/2014,Low,6822.5,341125,10,December,12,Paseo,6822.5,125,Enterprise,2729,2014,Ca,HIGH,341125,HIGH SALES
334302.5,327480,Canada,12/1/2014,Low,6822.5,341125,250,December,12,VTT,6822.5,125,Enterprise,2729,2014,Ca,HIGH,341125,HIGH SALES
344322,305250,France,10/1/2013,Medium,21978,366300,120,October,10,Velo,39072,300,Small Business,1221,2013,Fr,HIGH,366300,HIGH SALES
344322,305250,France,10/1/2013,Medium,21978,366300,250,October,10,VTT,39072,300,Small Business,1221,2013,Fr,HIGH,366300,HIGH SALES
352100,261560,Germany,6/1/2014,None,0,352100,10,June,6,Paseo,90540,350,Government,1006,2014,Ge,HIGH,352100,HIGH SALES
352100,261560,Germany,6/1/2014,None,0,352100,120,June,6,Velo,90540,350,Government,1006,2014,Ge,HIGH,352100,HIGH SALES
352106.25,379800,Germany,1/1/2014,High,43518.75,395625,260,January,1,Amarilla,-27693.75,125,Enterprise,3165,2014,Ge,LOW,395625,HIGH SALES
352625,338520,United States of America,8/1/2014,None,0,352625,120,August,8,Velo,14105,125,Enterprise,2821,2014,Un,HIGH,352625,HIGH SALES
354108,320750,Canada,9/1/2013,Medium,30792,384900,5,September,9,Montana,33358,300,Small Business,1283,2013,Ca,HIGH,384900,HIGH SALES
354277,306020,United States of America,11/1/2014,High,57673,411950,10,November,11,Paseo,48257,350,Government,1177,2014,Un,HIGH,411950,HIGH SALES
355300,359040,United States of America,3/1/2014,Medium,18700,374000,10,March,3,Paseo,-3740,125,Enterprise,2992,2014,Un,LOW,374000,HIGH SALES
356250,312500,Germany,12/1/2014,Medium,18750,375000,120,December,12,Velo,43750,300,Small Business,1250,2014,Ge,HIGH,375000,HIGH SALES
356250,312500,Germany,12/1/2014,Medium,18750,375000,260,December,12,Amarilla,43750,300,Small Business,1250,2014,Ge,HIGH,375000,HIGH SALES
358560,358560,France,7/1/2014,Low,14940,373500,10,July,7,Paseo,0,125,Enterprise,2988,2014,Fr,FALSE,373500,HIGH SALES
358776,339750,Germany,11/1/2014,High,48924,407700,10,November,11,Paseo,19026,300,Small Business,1359,2014,Ge,HIGH,407700,HIGH SALES
360899,311740,Germany,4/1/2014,High,58751,419650,5,April,4,Montana,49159,350,Government,1199,2014,Ge,HIGH,419650,HIGH SALES
361452,331000,France,11/1/2014,Medium,35748,397200,10,November,11,Paseo,30452,300,Small Business,1324,2014,Fr,HIGH,397200,HIGH SALES
364722,341500,Canada,11/1/2014,High,45078,409800,10,November,11,Paseo,23222,300,Small Business,1366,2014,Ca,HIGH,409800,HIGH SALES
368676,311220,Mexico,11/1/2014,High,50274,418950,10,November,11,Paseo,57456,350,Government,1197,2014,Me,HIGH,418950,HIGH SALES
382788,343000,United States of America,12/1/2014,Medium,28812,411600,120,December,12,Velo,39788,300,Small Business,1372,2014,Un,HIGH,411600,HIGH SALES
382788,343000,United States of America,12/1/2014,Medium,28812,411600,260,December,12,Amarilla,39788,300,Small Business,1372,2014,Un,HIGH,411600,HIGH SALES
385581,333060,France,12/1/2013,High,62769,448350,250,December,12,VTT,52521,350,Government,1281,2013,Fr,HIGH,448350,HIGH SALES
385968,374000,Canada,10/1/2014,High,62832,448800,3,October,10,Carretera,11968,300,Small Business,1496,2014,Ca,HIGH,448800,HIGH SALES
385968,374000,Canada,10/1/2014,High,62832,448800,250,October,10,VTT,11968,300,Small Business,1496,2014,Ca,HIGH,448800,HIGH SALES
387618.75,413460,United States of America,4/1/2014,High,43068.75,430687.5,3,April,4,Carretera,-25841.25,125,Enterprise,3445.5,2014,Un,LOW,430687.5,HIGH SALES
391716,351000,Canada,11/1/2013,Medium,29484,421200,10,November,11,Paseo,40716,300,Small Business,1404,2013,Ca,HIGH,421200,HIGH SALES
404176.5,329940,Canada,10/1/2014,Medium,39973.5,444150,120,October,10,Velo,74236.5,350,Government,1269,2014,Ca,HIGH,444150,HIGH SALES
404176.5,329940,Canada,10/1/2014,Medium,39973.5,444150,260,October,10,Amarilla,74236.5,350,Government,1269,2014,Ca,HIGH,444150,HIGH SALES
407376,353625,Germany,4/1/2014,Low,16974,424350,10,April,4,Paseo,53751,300,Small Business,1414.5,2014,Ge,HIGH,424350,HIGH SALES
408310,319280,Canada,10/1/2013,Medium,21490,429800,10,October,10,Paseo,89030,350,Government,1228,2013,Ca,HIGH,429800,HIGH SALES
408310,319280,Canada,10/1/2013,Medium,21490,429800,260,October,10,Amarilla,89030,350,Government,1228,2013,Ca,HIGH,429800,HIGH SALES
408386.25,421560,Germany,7/1/2014,Medium,30738.75,439125,10,July,7,Paseo,-13173.75,125,Enterprise,3513,2014,Ge,LOW,439125,HIGH SALES
416279.5,339820,Germany,7/1/2014,Medium,41170.5,457450,120,July,7,Velo,76459.5,350,Government,1307,2014,Ge,HIGH,457450,HIGH SALES
419265,314600,Mexico,3/1/2014,Low,4235,423500,3,March,3,Carretera,104665,350,Government,1210,2014,Me,HIGH,423500,HIGH SALES
429660,362700,Mexico,7/1/2014,High,58590,488250,120,July,7,Velo,66960,350,Government,1395,2014,Me,HIGH,488250,HIGH SALES
430452.75,351390,United States of America,4/1/2014,Medium,42572.25,473025,250,April,4,VTT,79062.75,350,Government,1351.5,2014,Un,HIGH,473025,HIGH SALES
430706.25,435240,United States of America,7/1/2014,Medium,22668.75,453375,5,July,7,Montana,-4533.75,125,Enterprise,3627,2014,Un,LOW,453375,HIGH SALES
431112,390500,France,8/1/2014,Medium,37488,468600,5,August,8,Montana,40612,300,Small Business,1562,2014,Fr,HIGH,468600,HIGH SALES
438564,354120,Mexico,12/1/2014,Medium,38136,476700,3,December,12,Carretera,84444,350,Government,1362,2014,Me,HIGH,476700,HIGH SALES
438564,354120,Mexico,12/1/2014,Medium,38136,476700,10,December,12,Paseo,84444,350,Government,1362,2014,Me,HIGH,476700,HIGH SALES
448875,351000,Germany,2/1/2014,Medium,23625,472500,260,February,2,Amarilla,97875,350,Government,1350,2014,Ge,HIGH,472500,HIGH SALES
457995,401750,Mexico,4/1/2014,Medium,24105,482100,10,April,4,Paseo,56245,300,Small Business,1607,2014,Me,HIGH,482100,HIGH SALES
460346.25,359970,France,1/1/2014,Medium,24228.75,484575,5,January,1,Montana,100376.25,350,Government,1384.5,2014,Fr,HIGH,484575,HIGH SALES
462861,414750,France,7/1/2014,Medium,34839,497700,120,July,7,Velo,48111,300,Small Business,1659,2014,Fr,HIGH,497700,HIGH SALES
468072,443250,France,4/1/2014,High,63828,531900,5,April,4,Montana,24822,300,Small Business,1773,2014,Fr,HIGH,531900,HIGH SALES
474858,425500,Canada,5/1/2014,Medium,35742,510600,10,May,5,Paseo,49358,300,Small Business,1702,2014,Ca,HIGH,510600,HIGH SALES
480340,379600,Germany,5/1/2014,Medium,30660,511000,5,May,5,Montana,100740,350,Government,1460,2014,Ge,HIGH,511000,HIGH SALES
484060.5,363220,Mexico,10/1/2014,Low,4889.5,488950,3,October,10,Carretera,120840.5,350,Government,1397,2014,Me,HIGH,488950,HIGH SALES
484060.5,363220,Mexico,10/1/2014,Low,4889.5,488950,250,October,10,VTT,120840.5,350,Government,1397,2014,Me,HIGH,488950,HIGH SALES
490952,414440,France,11/1/2014,High,66948,557900,10,November,11,Paseo,76512,350,Government,1594,2014,Fr,HIGH,557900,HIGH SALES
492184,388960,France,6/1/2014,Medium,31416,523600,10,June,6,Paseo,103224,350,Government,1496,2014,Fr,HIGH,523600,HIGH SALES
492184,388960,France,6/1/2014,Medium,31416,523600,120,June,6,Velo,103224,350,Government,1496,2014,Fr,HIGH,523600,HIGH SALES
508032,432000,Germany,5/1/2014,Low,10368,518400,10,May,5,Paseo,76032,300,Small Business,1728,2014,Ge,HIGH,518400,HIGH SALES
509691,466750,United States of America,9/1/2014,Medium,50409,560100,250,September,9,VTT,42941,300,Small Business,1867,2014,Un,HIGH,560100,HIGH SALES
514524.375,509220,France,4/1/2014,Low,15913.125,530437.5,3,April,4,Carretera,5304.375,125,Enterprise,4243.5,2014,Fr,HIGH,530437.5,HIGH SALES
527437.5,506340,Germany,4/1/2014,None,0,527437.5,260,April,4,Amarilla,21097.5,125,Enterprise,4219.5,2014,Ge,HIGH,527437.5,HIGH SALES
529550,393380,Germany,12/1/2014,None,0,529550,3,December,12,Carretera,136170,350,Government,1513,2014,Ge,HIGH,529550,HIGH SALES
529550,393380,Germany,12/1/2014,None,0,529550,10,December,12,Paseo,136170,350,Government,1513,2014,Ge,HIGH,529550,HIGH SALES
530621,433160,France,5/1/2014,Medium,52479,583100,5,May,5,Montana,97461,350,Government,1666,2014,Fr,HIGH,583100,HIGH SALES
534450,397020,France,9/1/2013,None,0,534450,250,September,9,VTT,137430,350,Government,1527,2013,Fr,HIGH,534450,HIGH SALES
535392,464750,Germany,8/1/2014,Low,22308,557700,5,August,8,Montana,70642,300,Small Business,1859,2014,Ge,HIGH,557700,HIGH SALES
545055,465400,France,3/1/2014,High,81445,626500,3,March,3,Carretera,79655,350,Government,1790,2014,Fr,HIGH,626500,HIGH SALES
545334,468500,Canada,8/1/2014,Low,16866,562200,250,August,8,VTT,76834,300,Small Business,1874,2014,Ca,HIGH,562200,HIGH SALES
552391,436540,Mexico,9/1/2014,Medium,35259,587650,260,September,9,Amarilla,115851,350,Government,1679,2014,Me,HIGH,587650,HIGH SALES
557459,426920,Mexico,8/1/2014,Low,17241,574700,250,August,8,VTT,130539,350,Government,1642,2014,Me,HIGH,574700,HIGH SALES
563304,479000,Canada,12/1/2014,Low,11496,574800,10,December,12,Paseo,84304,300,Small Business,1916,2014,Ca,HIGH,574800,HIGH SALES
563304,479000,Canada,12/1/2014,Low,11496,574800,260,December,12,Amarilla,84304,300,Small Business,1916,2014,Ca,HIGH,574800,HIGH SALES
567600,537500,Mexico,11/1/2014,High,77400,645000,10,November,11,Paseo,30100,300,Small Business,2150,2014,Me,HIGH,645000,HIGH SALES
573205.5,457860,United States of America,3/1/2014,Medium,43144.5,616350,3,March,3,Carretera,115345.5,350,Government,1761,2014,Un,HIGH,616350,HIGH SALES
578522,499720,France,11/1/2013,High,94178,672700,10,November,11,Paseo,78802,350,Government,1922,2013,Fr,HIGH,672700,HIGH SALES
582048,505250,Germany,10/1/2014,Low,24252,606300,3,October,10,Carretera,76798,300,Small Business,2021,2014,Ge,HIGH,606300,HIGH SALES
582048,505250,Germany,10/1/2014,Low,24252,606300,5,October,10,Montana,76798,300,Small Business,2021,2014,Ge,HIGH,606300,HIGH SALES
588984,533500,Canada,9/1/2014,Medium,51216,640200,250,September,9,VTT,55484,300,Small Business,2134,2014,Ca,HIGH,640200,HIGH SALES
589050,486200,Germany,12/1/2013,High,65450,654500,250,December,12,VTT,102850,350,Government,1870,2013,Ge,HIGH,654500,HIGH SALES
597082.5,521820,United States of America,11/1/2013,High,105367.5,702450,10,November,11,Paseo,75262.5,350,Government,2007,2013,Un,HIGH,702450,HIGH SALES
597408,462280,Canada,12/1/2013,Low,24892,622300,260,December,12,Amarilla,135128,350,Government,1778,2013,Ca,HIGH,622300,HIGH SALES
600300,500250,Canada,2/1/2014,None,0,600300,250,February,2,VTT,100050,300,Small Business,2001,2014,Ca,HIGH,600300,HIGH SALES
603750,448500,Canada,11/1/2013,None,0,603750,10,November,11,Paseo,155250,350,Government,1725,2013,Ca,HIGH,603750,HIGH SALES
608499,545250,France,10/1/2014,Medium,45801,654300,3,October,10,Carretera,63249,300,Small Business,2181,2014,Fr,HIGH,654300,HIGH SALES
608499,545250,France,10/1/2014,Medium,45801,654300,5,October,10,Montana,63249,300,Small Business,2181,2014,Fr,HIGH,654300,HIGH SALES
610081.5,467220,Germany,9/1/2013,Low,18868.5,628950,5,September,9,Montana,142861.5,350,Government,1797,2013,Ge,HIGH,628950,HIGH SALES
619380,573500,United States of America,10/1/2013,High,68820,688200,120,October,10,Velo,45880,300,Small Business,2294,2013,Un,HIGH,688200,HIGH SALES
619380,573500,United States of America,10/1/2013,High,68820,688200,250,October,10,VTT,45880,300,Small Business,2294,2013,Un,HIGH,688200,HIGH SALES
626640,484900,Mexico,2/1/2014,Low,26110,652750,260,February,2,Amarilla,141740,350,Government,1865,2014,Me,HIGH,652750,HIGH SALES
631125,618750,France,3/1/2014,High,111375,742500,260,March,3,Amarilla,12375,300,Small Business,2475,2014,Fr,HIGH,742500,HIGH SALES
634680,615000,United States of America,7/1/2014,High,103320,738000,120,July,7,Velo,19680,300,Small Business,2460,2014,Un,HIGH,738000,HIGH SALES
639922.5,559260,Mexico,11/1/2013,High,112927.5,752850,10,November,11,Paseo,80662.5,350,Government,2151,2013,Me,HIGH,752850,HIGH SALES
640752,495820,Germany,9/1/2014,Low,26698,667450,260,September,9,Amarilla,144932,350,Government,1907,2014,Ge,HIGH,667450,HIGH SALES
645300,537750,France,9/1/2014,None,0,645300,250,September,9,VTT,107550,300,Small Business,2151,2014,Fr,HIGH,645300,HIGH SALES
654288,634000,Germany,11/1/2013,High,106512,760800,120,November,11,Velo,20288,300,Small Business,2536,2013,Ge,HIGH,760800,HIGH SALES
655551.75,547170,Canada,7/1/2014,High,81023.25,736575,10,July,7,Paseo,108381.75,350,Government,2104.5,2014,Ca,HIGH,736575,HIGH SALES
655578,635250,United States of America,8/1/2014,High,106722,762300,250,August,8,VTT,20328,300,Small Business,2541,2014,Un,HIGH,762300,HIGH SALES
656370,643500,United States of America,11/1/2013,High,115830,772200,120,November,11,Velo,12870,300,Small Business,2574,2013,Un,HIGH,772200,HIGH SALES
659613.5,538460,United States of America,9/1/2014,Medium,65236.5,724850,260,September,9,Amarilla,121153.5,350,Government,2071,2014,Un,HIGH,724850,HIGH SALES
665420,504400,Mexico,12/1/2013,Low,13580,679000,250,December,12,VTT,161020,350,Government,1940,2013,Me,HIGH,679000,HIGH SALES
670477.5,579150,Canada,1/1/2014,High,109147.5,779625,5,January,1,Montana,91327.5,350,Government,2227.5,2014,Ca,HIGH,779625,HIGH SALES
678960,615000,Mexico,6/1/2014,Medium,59040,738000,10,June,6,Paseo,63960,300,Small Business,2460,2014,Me,HIGH,738000,HIGH SALES
678960,615000,Mexico,6/1/2014,Medium,59040,738000,260,June,6,Amarilla,63960,300,Small Business,2460,2014,Me,HIGH,738000,HIGH SALES
679905,651250,Mexico,11/1/2013,High,101595,781500,120,November,11,Velo,28655,300,Small Business,2605,2013,Me,HIGH,781500,HIGH SALES
683004,539760,France,10/1/2013,Medium,43596,726600,120,October,10,Velo,143244,350,Government,2076,2013,Fr,HIGH,726600,HIGH SALES
683004,539760,France,10/1/2013,Medium,43596,726600,260,October,10,Amarilla,143244,350,Government,2076,2013,Fr,HIGH,726600,HIGH SALES
683397,575250,United States of America,4/1/2014,Low,6903,690300,5,April,4,Montana,108147,300,Small Business,2301,2014,Un,HIGH,690300,HIGH SALES
686952,609000,Canada,12/1/2013,Medium,43848,730800,250,December,12,VTT,77952,300,Small Business,2436,2013,Ca,HIGH,730800,HIGH SALES
691012,557960,Germany,11/1/2013,Medium,60088,751100,10,November,11,Paseo,133052,350,Government,2146,2013,Ge,HIGH,751100,HIGH SALES
700245,641250,Mexico,1/1/2014,Medium,69255,769500,10,January,1,Paseo,58995,300,Small Business,2565,2014,Me,HIGH,769500,HIGH SALES
705600,582400,Canada,2/1/2014,High,78400,784000,260,February,2,Amarilla,123200,350,Government,2240,2014,Ca,HIGH,784000,HIGH SALES
708439.5,608625,France,1/1/2014,Low,21910.5,730350,10,January,1,Paseo,99814.5,300,Small Business,2434.5,2014,Fr,HIGH,730350,HIGH SALES
725907,664750,Germany,2/1/2014,Medium,71793,797700,250,February,2,VTT,61157,300,Small Business,2659,2014,Ge,HIGH,797700,HIGH SALES
728595,601380,United States of America,5/1/2014,High,80955,809550,5,May,5,Montana,127215,350,Government,2313,2014,Un,HIGH,809550,HIGH SALES
731472,566020,France,10/1/2014,Low,30478,761950,120,October,10,Velo,165452,350,Government,2177,2014,Fr,HIGH,761950,HIGH SALES
731472,566020,France,10/1/2014,Low,30478,761950,250,October,10,VTT,165452,350,Government,2177,2014,Fr,HIGH,761950,HIGH SALES
741906,624500,United States of America,9/1/2013,Low,7494,749400,5,September,9,Montana,117406,300,Small Business,2498,2013,Un,HIGH,749400,HIGH SALES
746707.5,560300,France,12/1/2014,Low,7542.5,754250,3,December,12,Carretera,186407.5,350,Government,2155,2014,Fr,HIGH,754250,HIGH SALES
746707.5,560300,France,12/1/2014,Low,7542.5,754250,10,December,12,Paseo,186407.5,350,Government,2155,2014,Fr,HIGH,754250,HIGH SALES
750537,702750,Germany,7/1/2014,High,92763,843300,3,July,7,Carretera,47787,300,Small Business,2811,2014,Ge,HIGH,843300,HIGH SALES
766413,686750,Mexico,2/1/2014,Medium,57687,824100,250,February,2,VTT,79663,300,Small Business,2747,2014,Me,HIGH,824100,HIGH SALES
769814.5,628420,Mexico,1/1/2014,Medium,76135.5,845950,10,January,1,Paseo,141394.5,350,Government,2417,2014,Me,HIGH,845950,HIGH SALES
801444,684320,Canada,6/1/2014,High,119756,921200,10,June,6,Paseo,117124,350,Government,2632,2014,Ca,HIGH,921200,HIGH SALES
801444,684320,Canada,6/1/2014,High,119756,921200,120,June,6,Velo,117124,350,Government,2632,2014,Ca,HIGH,921200,HIGH SALES
808110,748250,United States of America,3/1/2014,High,89790,897900,260,March,3,Amarilla,59860,300,Small Business,2993,2014,Un,HIGH,897900,HIGH SALES
827604,711000,United States of America,2/1/2014,Low,25596,853200,250,February,2,VTT,116604,300,Small Business,2844,2014,Un,HIGH,853200,HIGH SALES
840384,729500,United States of America,5/1/2014,Low,35016,875400,10,May,5,Paseo,110884,300,Small Business,2918,2014,Un,HIGH,875400,HIGH SALES
848172.5,741260,Mexico,5/1/2014,High,149677.5,997850,10,May,5,Paseo,106912.5,350,Government,2851,2014,Me,HIGH,997850,HIGH SALES
862785,726250,United States of America,11/1/2014,Low,8715,871500,10,November,11,Paseo,136535,300,Small Business,2905,2014,Un,HIGH,871500,HIGH SALES
884205,729820,United States of America,8/1/2014,High,98245,982450,250,August,8,VTT,154385,350,Government,2807,2014,Un,HIGH,982450,HIGH SALES
922680,873750,United States of America,1/1/2014,High,125820,1048500,10,January,1,Paseo,48930,300,Small Business,3495,2014,Un,HIGH,1048500,HIGH SALES
936138,747760,France,9/1/2014,Medium,70462,1006600,260,September,9,Amarilla,188378,350,Government,2876,2014,Fr,HIGH,1006600,HIGH SALES
962500,715000,France,2/1/2014,None,0,962500,260,February,2,Amarilla,247500,350,Government,2750,2014,Fr,HIGH,962500,HIGH SALES
978236,741520,Canada,12/1/2014,Low,19964,998200,3,December,12,Carretera,236716,350,Government,2852,2014,Ca,HIGH,998200,HIGH SALES
978236,741520,Canada,12/1/2014,Low,19964,998200,10,December,12,Paseo,236716,350,Government,2852,2014,Ca,HIGH,998200,HIGH SALES
986811,748020,Germany,10/1/2014,Low,20139,1006950,120,October,10,Velo,238791,350,Government,2877,2014,Ge,HIGH,1006950,HIGH SALES
986811,748020,Germany,10/1/2014,Low,20139,1006950,250,October,10,VTT,238791,350,Government,2877,2014,Ge,HIGH,1006950,HIGH SALES
1017338,771160,Germany,10/1/2013,Low,20762,1038100,120,October,10,Velo,246178,350,Government,2966,2013,Ge,HIGH,1038100,HIGH SALES
1017338,771160,Germany,10/1/2013,Low,20762,1038100,260,October,10,Amarilla,246178,350,Government,2966,2013,Ge,HIGH,1038100,HIGH SALES
1035625.5,948375,Canada,7/1/2014,Medium,102424.5,1138050,120,July,7,Velo,87250.5,300,Small Business,3793.5,2014,Ca,HIGH,1138050,HIGH SALES
1038082.5,950625,Canada,4/1/2014,Medium,102667.5,1140750,5,April,4,Montana,87457.5,300,Small Business,3802.5,2014,Ca,HIGH,1140750,HIGH SALES
1159200,897000,United States of America,7/1/2014,Low,48300,1207500,10,July,7,Paseo,262200,350,Government,3450,2014,Un,HIGH,1207500,HIGH SALES
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,SUM OF SALES,"$118,726,350.26",,,,,,,,,,,,,,,,,
,SUM OF PROFIT,"$16,893,702.26",,,,,,,,,,,,,,,,,
,SUM OF UNIT SOLD,1125806.00,,,,,,,,,,,,,,,,,
,AVERAGE SALES,"$169,609.07",,,,,,,,,,,,,,,,,
,AVERAGE PROFIT,"$24,133.86",,,,,,,,,,,,,,,,,
,AVERAGE UNIT SOLD,1608.294286,,,,,,,,,,,,,,,,,
,HIGHEST PROFIT,262200,,,,,,,,,,,,,,,,,
,LOWEST PROFIT,-406617.5,,,,,,,,,,,,,,,,,
,TOTAL REVENUE,"$127,931,598.50",,,,,,,,,,,,,,,,,
,AVERAGE REVENUE,182759.4264,,,,,,,,,,,,,,,,,
